n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo,doublet_score
4190,16486.0,0.030328764,0.19410409,0.05466494075475456
3019,7675.0,0.052117266,0.20846906,0.020654359349296294
1463,2492.0,0.08025682,0.48154095,0.012574385510996119
2051,3743.0,0.05343307,0.16029923,0.0241370360757851
1773,3205.0,0.031201247,0.3120125,0.1670074982958418
3034,7784.0,0.5524152,0.24409045,0.0728891027183065
2537,5412.0,0.036954913,0.4619364,0.0241370360757851
2616,7298.0,0.013702384,0.123321466,0.05387803433984607
2713,5897.0,0.03391555,0.2882822,0.0071025314150427975
3377,9516.0,0.021017233,0.14712064,0.031352773514580136
2120,4441.0,0.0,0.20265704,0.04009962640099626
2356,5086.0,0.0,0.31458908,0.08032955715756951
3496,8813.0,0.045387495,0.27232498,0.03593517576137163
2547,6192.0,0.016149871,0.11304909,0.0055084375273235986
2700,6304.0,0.015862944,0.23794416,0.11729554379375111
1265,2403.0,0.041614648,0.29130253,0.026234360285214583
4502,15067.0,0.07300723,0.15265149,0.13862351335542988
3111,8126.0,0.049224712,0.1722865,0.008476172537200979
4118,12011.0,0.024977105,0.28307384,0.02125562195798164
2457,5263.0,0.01900057,0.2470074,0.02849162011173184
1608,2847.0,0.035124693,0.21074815,0.05711361310133062
4175,14245.0,0.035100035,0.13338013,0.19006588950836295
3005,7453.0,0.013417416,0.24151348,0.022499527320854605
2901,8161.0,0.012253401,0.1470408,0.04417952314165498
3764,11682.0,0.017120356,0.2311248,0.03744000000000001
3707,11443.0,0.8302019,0.27964696,0.055466237942122194
1873,3507.0,0.0285144,0.2566296,0.04237650886054276
5008,20489.0,0.01952267,0.17570403,0.07773584905660377
3567,10844.0,0.092216894,0.16599041,0.020654359349296294
2905,8055.0,0.012414649,0.37243947,0.040655847415091186
2461,4955.0,0.08072654,0.2421796,0.06151368760064413
2425,6190.0,0.0,0.21001615,0.09886159376872378
5281,19978.0,0.005005506,0.12013215,0.19533073929961087
5345,22388.0,0.031266753,0.20100053,0.20085015940488848
3077,9263.0,0.021591278,0.1943215,0.020654359349296294
4280,13265.0,0.0075386357,0.22615907,0.1106035889070147
3346,11085.0,0.054127198,0.1533604,0.026968128575320074
3529,8631.0,0.03475843,0.22013672,0.016285186636073645
3224,8579.0,0.1981583,0.18650192,0.01920796774958501
3233,9445.0,0.04235045,0.21175225,0.08304771948325862
2976,7375.0,0.0,0.17627119,0.022183230981325984
3452,11418.0,0.008758102,0.14888772,0.048741992386965
2766,7700.0,0.012987012,0.15584415,0.0588235294117647
2662,6444.0,0.015518312,0.10862818,0.11966701352757544
3396,11224.0,0.64148253,0.20491803,0.026598984771573603
3364,10181.0,0.04911109,0.20626658,0.08032955715756951
971,1418.0,0.0,0.2115656,0.07525823905558288
4654,17578.0,0.017066788,0.13084537,0.010722795869737888
1992,4161.0,0.024032684,0.21629415,0.0515998846929951
3175,8033.0,0.062243246,0.28631896,0.11729554379375111
3804,10114.0,0.059323713,0.21752027,0.06339647432388043
5200,21007.0,0.014280954,0.19041272,0.20085015940488848
5917,26555.0,0.026360383,0.16945961,0.1553273427471116
1719,3255.0,0.030721966,0.21505377,0.12725286728563623
3669,9320.0,0.042918455,0.25751075,0.016035634743875277
2824,7170.0,0.12552302,0.13947001,0.00505465071067525
4331,16437.0,0.04258685,0.14601204,0.12464183381088827
3699,9790.0,0.88866186,0.21450458,0.19533073929961087
1348,2213.0,0.13556258,0.1807501,0.05628232430787952
4850,17292.0,0.092528336,0.15035854,0.022819472616632856
3477,9275.0,0.010781671,0.22641508,0.021870521527821048
1979,3994.0,0.0,0.20030046,0.06636568848758465
2922,8664.0,0.023084026,0.20775622,0.01730934018851757
2991,7232.0,0.096792035,0.19358407,0.11966701352757544
2178,4867.0,0.0,0.28765154,0.019490969780056027
3886,13019.0,0.0076810815,0.23811352,0.05234587049243893
3342,9789.0,0.0,0.2349576,0.025166787766695294
3512,9483.0,0.010545186,0.1581778,0.1756340365015406
2884,7008.0,0.0,0.25684932,0.023801844804231434
2465,5792.0,0.0,0.24171272,0.08304771948325862
2611,5673.0,0.08813679,0.17627358,0.029686053961700008
2481,5915.0,0.08453085,0.18596788,0.028103532024148215
932,1804.0,0.0,0.11086474,0.031352773514580136
2026,3952.0,0.025303645,0.1771255,0.0970888133589478
1541,3120.0,0.3525641,0.28846154,0.038480272771553824
3318,9445.0,0.0,0.2541027,0.15906611389919265
3080,8665.0,0.046162724,0.2423543,0.030508474576271188
2556,5616.0,0.035612535,0.26709402,0.030508474576271188
4543,15381.0,0.052012224,0.18854432,0.17122969837587
2279,4221.0,0.023691067,0.30798388,0.027341876242033852
4067,12706.0,0.0,0.18101683,0.01412671232876712
4107,14185.0,0.028198801,0.12689461,0.028103532024148215
2489,5479.0,0.0,0.21901806,0.009015885130945
4575,16805.0,0.51770306,0.20827134,0.1756340365015406
3149,6761.0,0.0,0.34018636,0.20085015940488848
1830,3717.0,0.10761367,0.29593757,0.017572068450671875
2658,6607.0,0.015135463,0.21189646,0.0970888133589478
1902,4183.0,0.0,0.23906288,0.010722795869737888
2671,6820.0,0.24926686,0.27859238,0.04607094746295465
1903,3874.0,0.0,0.12906557,0.08167252833137946
3320,9267.0,1.3057084,0.36689326,0.04805744798379671
3323,8501.0,0.0,0.1529232,0.026598984771573603
1691,3031.0,0.3299241,0.3299241,0.019490969780056027
1733,3111.0,0.096432015,0.22500804,0.007950160397972942
4185,12525.0,0.46307385,0.23952097,0.135632183908046
4192,14872.0,0.12103282,0.19499731,0.0059731870271226934
2595,5687.0,0.08791982,0.22859152,0.04672220210068814
4013,12406.0,0.016121231,0.17733355,0.04543025120256547
3361,7942.0,0.088139005,0.25182575,0.05711361310133062
2689,5103.0,0.2547521,0.33313736,0.14172290591504566
1627,2942.0,0.33990481,0.27192387,0.0059731870271226934
2060,4410.0,0.06802721,0.29478458,0.011939993876926219
2149,4235.0,0.02361275,0.30696577,0.15173137460650574
599,770.0,0.12987013,0.0,0.11499663752521858
3597,12479.0,0.0,0.22437696,0.0624457935819601
2011,3878.0,0.0,0.33522433,0.0241370360757851
2952,6853.0,0.27725086,0.27725086,0.033565164801935284
2519,5932.0,0.03371544,0.32029667,0.03693114129139863
3164,8569.0,0.011669973,0.15170965,0.05234587049243893
2601,6612.0,0.0,0.2722323,0.021561338289962824
3491,9462.0,0.010568591,0.2008032,0.026598984771573603
2864,6492.0,0.030807147,0.15403573,0.05466494075475456
2443,5319.0,0.05640158,0.22560632,0.08167252833137946
2684,7018.0,0.0,0.25648332,0.026598984771573603
3604,10367.0,0.009645992,0.18327385,0.020953314544786182
1637,2815.0,0.0,0.24866785,0.008476172537200979
3269,8537.0,0.035141148,0.29284292,0.029282783986419578
3321,8688.0,0.034530386,0.18416207,0.044799858619775555
3274,7926.0,0.050466817,0.16401716,0.011939993876926219
3725,10749.0,0.0,0.22327659,0.010722795869737888
4992,19868.0,0.53352123,0.20132877,0.04672220210068814
3461,8936.0,0.011190689,0.27976722,0.10448227393409336
5045,20742.0,0.0048211357,0.15427634,0.19006588950836295
4223,13423.0,0.0148998,0.15644789,0.017572068450671875
3268,8403.0,0.035701536,0.24991076,0.023801844804231434
3512,11879.0,0.025254652,0.15152791,0.023801844804231434
2547,5456.0,0.03665689,0.2749267,0.04296807592752373
2253,4960.0,0.08064516,0.20161289,0.0041784493310260415
2050,4485.0,0.5797102,0.26755852,0.003341722018235076
3228,8637.0,0.011578094,0.1968276,0.026598984771573603
2166,4653.0,0.02149151,0.21491511,0.028103532024148215
2080,4325.0,0.0,0.30057803,0.003341722018235076
598,728.0,0.13736264,1.0989012,0.01458986274721712
2329,5218.0,0.038328864,0.21080872,0.027720314439387668
3281,11033.0,0.009063718,0.14501949,0.015544041450777204
3042,8259.0,0.012108004,0.26637608,0.020066285025610125
2716,7062.0,0.028320588,0.2265647,0.006289308176100629
4413,13063.0,0.01531042,0.18372501,0.17122969837587
4851,18798.0,0.015959146,0.19150974,0.1482701812191103
1396,2369.0,0.0,0.25327143,0.08304771948325862
2334,5476.0,0.054784514,0.16435355,0.005355976485956891
3587,9229.0,0.04334164,0.15169574,0.012149484800328089
5189,23930.0,0.004178855,0.20894276,0.07062146892655366
2754,6910.0,0.043415338,0.20260492,0.006773232186399349
3103,7802.0,0.012817226,0.19225839,0.0241370360757851
3372,8604.0,0.023245003,0.20920502,0.12464183381088827
2426,5271.0,0.20868906,0.37943465,0.009198926791874281
2336,5443.0,0.0,0.11023333,0.1553273427471116
5511,21828.0,0.0320689,0.21990104,0.20085015940488848
2625,6779.0,0.9735949,0.20652013,0.04607094746295465
2214,4138.0,0.024166264,0.2658289,0.13862351335542988
2878,7089.0,0.028212724,0.21159542,0.007606841547185468
3424,8999.0,0.044449385,0.23335926,0.031352773514580136
3193,8604.0,0.011622502,0.24407253,0.0390120225729942
4874,20227.0,0.0,0.20269935,0.08032955715756951
2675,5950.0,0.13445379,0.28571427,0.010722795869737888
3070,8711.0,0.034439214,0.29847318,0.010331595001475942
2445,5152.0,0.07763975,0.4464286,0.20085015940488848
3598,11732.0,0.11933175,0.14490283,0.11276701440635871
2947,8064.0,0.06200397,0.2108135,0.08445630420280188
3103,7866.0,0.025425883,0.17798118,0.10255620572836464
2279,5063.0,0.05925341,0.21726249,0.048741992386965
3082,8083.0,0.024743289,0.25980455,0.026598984771573603
2266,4444.0,0.6750675,0.24752475,0.040655847415091186
1816,3749.0,0.18671647,0.37343293,0.003341722018235076
3213,7682.0,0.0,0.42957562,0.19006588950836295
2157,3953.0,0.22767518,0.20237793,0.027341876242033852
1221,2033.0,0.0,0.14756517,0.022183230981325984
2395,5798.0,0.017247327,0.17247327,0.04543025120256547
1530,2397.0,0.0,0.33375052,0.06151368760064413
3611,10578.0,0.028360749,0.14180374,0.015301925080897274
1725,3113.0,0.06424671,0.25698683,0.019490969780056027
2892,5723.0,0.017473353,0.3319937,0.1802325581395348
2571,5198.0,0.0,0.34628704,0.01132303356650395
4378,15861.0,0.16392408,0.14500977,0.13274336283185836
2057,4395.0,0.022753129,0.3185438,0.0029373368146214103
2417,5520.0,0.18115942,0.3442029,0.0115267947421638
2226,4648.0,0.0,0.1506024,0.008124007843869643
1834,3533.0,0.028304558,0.33965468,0.02551834130781499
2065,4169.0,0.047973137,0.26385224,0.025874172628200846
2847,6709.0,0.0596214,0.25339097,0.07062146892655366
3729,11759.0,0.008504124,0.17858662,0.010526315789473686
4732,18339.0,0.0,0.15813294,0.05310513447432763
4095,11334.0,0.00882301,0.1764602,0.029686053961700008
2935,7475.0,0.013377926,0.22742476,0.02888467214842927
3740,10345.0,0.03866602,0.27066216,0.1802325581395348
4465,17412.0,0.011486331,0.2010108,0.006773232186399349
3098,6905.0,0.11585808,0.30412742,0.03221983556773572
2570,6003.0,0.06663335,0.29985008,0.022499527320854605
4057,11803.0,0.25417268,0.23722781,0.0673965104344851
2740,6156.0,0.0,0.30864197,0.060599617265575154
5110,17770.0,0.005627462,0.17445132,0.20664307105907975
2907,7311.0,0.0,0.23252633,0.033565164801935284
1511,2707.0,0.0,0.22164758,0.010138609981877846
2082,3792.0,0.052742615,0.39556962,0.024476209124730763
4122,12751.0,0.14116539,0.1725355,0.07648302449944037
4985,18874.0,0.005298294,0.13775565,0.060599617265575154
3579,11047.0,0.009052231,0.18104462,0.025166787766695294
3181,9045.0,0.011055832,0.29850745,0.008476172537200979
3702,9728.0,0.010279605,0.1747533,0.016537293283833954
2847,6298.0,0.55573195,0.23817085,0.043569006000521784
2260,4767.0,0.041955106,0.377596,0.01920796774958501
2145,4801.0,0.0,0.16663195,0.01679199411997512
1857,3652.0,0.082146764,0.13691129,0.05711361310133062
3443,10328.0,0.009682417,0.14523625,0.03009458297506449
2929,7478.0,0.05349024,0.36105913,0.040655847415091186
2415,5802.0,0.0,0.20682523,0.01730934018851757
3460,8928.0,0.056003585,0.13440861,0.016285186636073645
2824,8121.0,0.0,0.22164758,0.03449333128928407
4528,12915.0,0.0077429344,0.17034456,0.03544776119402984
2241,5084.0,0.0,0.21636507,0.030927835051546393
3827,13876.0,0.014413375,0.13692707,0.032662192393736016
1703,3040.0,0.032894738,0.32894737,0.059703064125513315
2733,6500.0,0.046153847,0.13846155,0.059703064125513315
4494,15486.0,0.02582978,0.2001808,0.06636568848758465
3082,7225.0,0.02768166,0.26297578,0.018376990840674404
5597,25188.0,0.015880577,0.20247738,0.18503839484765913
4168,14200.0,0.028169015,0.24647887,0.055466237942122194
1994,4169.0,0.16790597,0.31182536,0.029686053961700008
1874,3958.0,0.025265286,0.25265285,0.002804536032191196
1518,2758.0,0.036258157,0.54387236,0.02125562195798164
4949,18677.0,0.016062537,0.20881298,0.1553273427471116
602,891.0,0.0,0.8978676,0.03449333128928407
2929,7909.0,0.075862944,0.18965736,0.026598984771573603
2580,7032.0,0.0,0.19908987,0.022183230981325984
2565,6097.0,0.14761358,0.26242414,0.10448227393409336
2898,8271.0,0.024180872,0.1329948,0.044799858619775555
3358,8902.0,0.05616715,0.19096832,0.06339647432388043
1450,2404.0,0.041597337,0.37437603,0.016537293283833954
2413,5941.0,0.016832182,0.33664367,0.12725286728563623
2756,7020.0,0.014245014,0.1994302,0.044799858619775555
2374,5968.0,0.0,0.26809654,0.033565164801935284
3076,8082.0,0.16085127,0.35882208,0.025874172628200846
4410,16756.0,0.071616136,0.14323227,0.013898503647691568
3140,8482.0,0.9667532,0.3890592,0.04237650886054276
3186,7079.0,0.04237887,0.22602063,0.1670074982958418
3765,11605.0,0.0086169755,0.17233951,0.023143130379343322
1965,3483.0,0.028710883,0.22968706,0.01892800283035556
4747,19703.0,0.0,0.1319596,0.0417940876656473
2658,6393.0,0.06256843,0.18770531,0.020953314544786182
4383,15514.0,0.006445791,0.29006058,0.13274336283185836
2382,5529.0,0.018086454,0.16277808,0.09204545454545454
673,1081.0,0.09250694,0.5550416,0.03009458297506449
1655,3018.0,0.0,0.36447978,0.06535582616467434
3004,8424.0,0.04748338,0.16619183,0.060599617265575154
2786,7103.0,0.0,0.12670703,0.059703064125513315
2248,4567.0,0.021896211,0.32844317,0.03744000000000001
2115,4240.0,0.0,0.11792453,0.007777777777777777
1787,3285.0,0.060882803,0.3652968,0.018376990840674404
3772,10176.0,0.098270446,0.16705975,0.17122969837587
2285,4509.0,0.0,0.22177866,0.135632183908046
2628,6473.0,0.41711727,0.21628302,0.040655847415091186
4465,15517.0,0.2320036,0.18044725,0.09045014724442571
2787,6101.0,0.0,0.21307983,0.022819472616632856
2656,6419.0,0.0,0.14020875,0.050146378317121536
3084,8348.0,0.011978917,0.16770484,0.0473842782799233
4659,15966.0,0.012526619,0.23800577,0.1756340365015406
3566,12843.0,0.038931713,0.20244491,0.040655847415091186
4476,15195.0,0.032905564,0.09871669,0.07062146892655366
3350,9571.0,0.020896459,0.2507575,0.16295636687444337
2800,7858.0,0.012725884,0.13998473,0.03955174686882005
5500,19274.0,0.025941681,0.18678012,0.08889504292439766
4869,15938.0,0.0,0.18822938,0.0241370360757851
2092,4271.0,0.7960665,0.25755093,0.0643662906436629
3844,12708.0,0.015738118,0.17311929,0.01865102639296188
1862,3764.0,0.026567481,0.23910734,0.013898503647691568
3672,10708.0,0.12140456,0.14942099,0.08167252833137946
2507,5183.0,0.019293847,0.36658308,0.029282783986419578
3076,6901.0,0.014490653,0.28981307,0.1756340365015406
4083,15031.0,0.0133058345,0.12640543,0.011939993876926219
5412,19700.0,0.005076142,0.25888324,0.19006588950836295
5341,19881.0,0.015089785,0.21628691,0.14493632504548207
3444,10703.0,0.08408857,0.112118095,0.0643662906436629
3067,7516.0,0.01330495,0.22618414,0.031783402001177165
4839,17058.0,0.017587056,0.25208113,0.20085015940488848
2352,5184.0,0.019290123,0.3279321,0.0055084375273235986
3889,12517.0,0.21570665,0.20771751,0.060599617265575154
5062,19317.0,0.0051767873,0.13459647,0.05628232430787952
4727,18151.0,0.0055093383,0.17629883,0.18503839484765913
2729,6012.0,0.083167,0.166334,0.023143130379343322
2557,5067.0,0.4144464,0.29603314,0.05628232430787952
2226,4350.0,0.04597701,0.4137931,0.034967194133539166
3509,10214.0,0.0,0.107695326,0.008834425762325447
2952,7034.0,0.38384986,0.15638329,0.050146378317121536
3162,8960.0,0.0,0.20089287,0.060599617265575154
617,868.0,0.4608295,0.69124424,0.015062213490504257
3156,8219.0,0.01216693,0.24333861,0.017572068450671875
3461,12668.0,0.031575624,0.21313545,0.027720314439387668
2726,5864.0,0.95497954,0.44338337,0.0728891027183065
3214,7890.0,0.025348542,0.19011407,0.02125562195798164
3639,12534.0,0.0319132,0.13563108,0.013672496025437202
3574,10281.0,0.009726681,0.1945336,0.014357154379738668
2670,6368.0,0.031407036,0.2669598,0.10646387832699614
4131,13053.0,0.0,0.22217114,0.1553273427471116
2658,6529.0,0.0,0.3369582,0.013672496025437202
3446,9467.0,0.0,0.32745326,0.04607094746295465
3540,11027.0,0.018137299,0.15416704,0.12725286728563623
2053,4185.0,0.071684584,0.16726403,0.05387803433984607
2518,6013.0,0.016630633,0.21619825,0.020654359349296294
2893,7513.0,0.22627446,0.13310263,0.0643662906436629
2013,4289.0,0.046630915,0.18652366,0.08445630420280188
662,1092.0,0.18315019,0.18315019,0.1802325581395348
3324,7997.0,0.012504689,0.26259848,0.19533073929961087
3587,10696.0,0.10284218,0.14958863,0.019490969780056027
603,842.0,0.0,1.0688835,0.020066285025610125
4344,15902.0,0.0062885173,0.17607848,0.01730934018851757
3539,11647.0,0.042929508,0.21464755,0.04009962640099626
3266,7805.0,0.0384369,0.3074952,0.20664307105907975
1822,3385.0,0.14771049,0.35450518,0.006773232186399349
2242,5461.0,0.018311664,0.23805164,0.055466237942122194
3447,9484.0,0.042176295,0.20033741,0.03593517576137163
2686,7223.0,0.027689327,0.3322719,0.04607094746295465
3076,6907.0,0.057912264,0.15925872,0.11966701352757544
2361,5869.0,0.034077354,0.18742545,0.049438202247191004
4063,11887.0,0.03365021,0.2607891,0.08889504292439766
2789,7260.0,0.013774105,0.2892562,0.026968128575320074
2269,4523.0,0.19898298,0.15476453,0.030508474576271188
1178,1934.0,0.051706307,0.20682523,0.05711361310133062
2831,7188.0,0.27824152,0.36171398,0.01920796774958501
2047,4477.0,0.044672772,0.33504578,0.03009458297506449
2371,4235.0,0.11806375,0.44864225,0.013226957799706068
1781,2923.0,0.17105713,0.71844,0.022819472616632856
2223,4177.0,0.047881257,0.21546565,0.1299518696778971
2982,7176.0,0.013935341,0.2787068,0.004758026490633975
3172,7498.0,0.02667378,0.120032005,0.01730934018851757
5949,28533.0,0.07359899,0.15771212,0.0970888133589478
2377,5073.0,0.019712202,0.2562586,0.031352773514580136
1316,2297.0,0.043535046,0.21767524,0.0390120225729942
5079,15893.0,0.094381176,0.22022274,0.10068337129840545
2251,5135.0,0.038948394,0.5063291,0.011939993876926219
2776,6878.0,0.02907822,0.261704,0.01920796774958501
2956,7617.0,0.026257057,0.13128528,0.1482701812191103
2085,3925.0,0.05095541,0.25477707,0.02125562195798164
3702,11133.0,0.03592922,0.17964609,0.08167252833137946
2465,5541.0,0.018047284,0.30680382,0.03311059388843006
4108,13164.0,0.3418414,0.18231541,0.18503839484765913
1645,3089.0,0.06474587,0.09711881,0.040655847415091186
1765,3357.0,0.0,0.5361931,0.013226957799706068
3546,11786.0,0.025453927,0.22908536,0.04237650886054276
2498,4800.0,0.25,0.3541667,0.10255620572836464
4712,16449.0,0.51066935,0.21885829,0.1299518696778971
4586,16041.0,0.037404153,0.14961661,0.016285186636073645
2903,7789.0,0.012838618,0.21825652,0.02551834130781499
2233,5235.0,0.057306588,0.21012416,0.01920796774958501
2417,4965.0,0.0,0.3423968,0.020358700920988848
2300,4800.0,0.125,0.4375,0.043569006000521784
2161,4191.0,0.0,0.3101885,0.020953314544786182
1759,3271.0,0.061143383,0.2751452,0.03221983556773572
2522,6029.0,0.082932495,0.34831646,0.06339647432388043
1802,3318.0,0.30138636,0.5726341,0.03593517576137163
4824,16535.0,0.0,0.19957665,0.1299518696778971
2680,6630.0,0.030165914,0.18099548,0.0728891027183065
2848,6995.0,0.1143674,0.20014296,0.05711361310133062
4677,15360.0,0.045572918,0.22786458,0.1802325581395348
2298,4713.0,0.0,0.36070442,0.04672220210068814
1525,2572.0,0.03888025,0.66096425,0.03449333128928407
3397,10378.0,0.23125844,0.17344382,0.08889504292439766
2030,3901.0,0.10253781,0.281979,0.06339647432388043
4859,16994.0,0.06472873,0.18241733,0.18503839484765913
2734,6962.0,0.014363689,0.20109163,0.05796053311292489
5447,20266.0,0.078949966,0.20724365,0.20664307105907975
3385,9625.0,0.0,0.1974026,0.014824871029052406
2183,4426.0,0.20334388,0.1807501,0.10068337129840545
1285,1909.0,0.2095338,0.4190676,0.04805744798379671
3173,9254.0,0.021612275,0.16209207,0.0115267947421638
1871,3910.0,0.051150896,0.28132993,0.007777777777777777
4012,10698.0,0.26173118,0.25238362,0.20085015940488848
4141,12355.0,0.032375555,0.2266289,0.16295636687444337
3331,10764.0,0.0,0.2508361,0.030927835051546393
1882,3707.0,0.053951982,0.2967359,0.0049057578104828295
1542,2991.0,0.06686727,0.16716817,0.010331595001475942
3598,9795.0,0.02041858,0.14293006,0.012574385510996119
2832,6067.0,0.09889567,0.29668698,0.06151368760064413
2608,4767.0,1.4264736,0.4824837,0.04009962640099626
2904,5640.0,0.0,0.30141842,0.03593517576137163
3022,8584.0,0.011649581,0.29123953,0.019490969780056027
2897,7692.0,0.01300052,0.24700989,0.01704932939304387
2682,7069.0,0.0,0.12731645,0.004465994640806431
3301,8913.0,0.067317404,0.2356109,0.03009458297506449
3052,7537.0,0.053071517,0.34496483,0.17122969837587
5698,21415.0,0.12607986,0.19145459,0.20085015940488848
2723,7602.0,0.1183899,0.2762431,0.0052047189451769615
3429,9403.0,0.0,0.14888865,0.050146378317121536
2856,8057.0,0.012411567,0.17376195,0.01892800283035556
1350,2135.0,0.37470725,0.46838406,0.006449301325689717
2504,4751.0,0.6945906,0.1683856,0.0970888133589478
3140,7308.0,0.6704981,0.27367267,0.13862351335542988
5870,25844.0,0.061909918,0.123819835,0.10255620572836464
2928,6931.0,0.05771173,0.18756312,0.031783402001177165
2168,4446.0,0.04498426,0.20242916,0.012149484800328089
2684,5794.0,0.017259233,0.22437005,0.1106035889070147
2462,6646.0,0.0,0.18055974,0.022819472616632856
1577,2675.0,0.1495327,0.5233645,0.018376990840674404
2232,4329.0,0.06930007,0.4851005,0.19006588950836295
2343,5450.0,0.0,0.20183486,0.049438202247191004
2490,6002.0,0.016661113,0.3832056,0.08589951377633712
2785,7230.0,0.373444,0.15214385,0.008654528257271222
3326,8591.0,0.023280177,0.3259225,0.031783402001177165
3213,8888.0,0.056255627,0.15751575,0.04672220210068814
2934,7035.0,0.0,0.2416489,0.01920796774958501
2591,5906.0,0.016931932,0.27091092,0.01865102639296188
3602,10333.0,0.019355463,0.16452144,0.027341876242033852
1741,3049.0,0.06559528,0.5247622,0.087378640776699
2149,3792.0,0.0,0.3164557,0.022819472616632856
1678,3808.0,0.15756303,0.28886557,0.03955174686882005
3495,11039.0,0.009058791,0.16305825,0.012789851304980763
2542,5813.0,0.0,0.18923104,0.13274336283185836
3523,9733.0,0.010274325,0.15411486,0.050146378317121536
2699,6679.0,0.16469532,0.1946399,0.0473842782799233
3330,9578.0,0.010440594,0.18793067,0.022183230981325984
3534,9453.0,0.0,0.17983708,0.02551834130781499
3223,8696.0,0.01149954,0.19549218,0.0624457935819601
4752,18867.0,0.021201039,0.13780676,0.20664307105907975
1947,3923.0,0.101962775,0.22941625,0.07773584905660377
4949,16573.0,0.012067821,0.18101731,0.0390120225729942
4395,13664.0,0.014637002,0.117096014,0.012574385510996119
1148,1854.0,0.1618123,0.10787486,0.008654528257271222
3107,8294.0,0.024113817,0.1567398,0.1670074982958418
2681,6828.0,0.014645577,0.36613944,0.028103532024148215
2520,6189.0,0.032315396,0.21005009,0.030508474576271188
2644,6046.0,0.0,0.18193847,0.024476209124730763
2787,7461.0,0.013403028,0.21444845,0.034967194133539166
2390,5632.0,0.035511363,0.3728693,0.013672496025437202
2357,5159.0,0.058150806,0.2519868,0.020654359349296294
3834,10446.0,0.095730424,0.14359564,0.04805744798379671
2731,6318.0,0.015827794,0.20576131,0.0059731870271226934
3433,9604.0,0.062473968,0.09371095,0.031783402001177165
4418,15413.0,0.00648803,0.16220073,0.08032955715756951
2708,6745.0,0.014825797,0.28169012,0.026234360285214583
2730,6337.0,0.031560674,0.078901686,0.07174301011302793
503,613.0,0.16313213,0.6525285,0.0041784493310260415
1814,3636.0,0.027502751,0.22002201,0.0036164110238184315
5512,25025.0,0.003996004,0.14385615,0.15906611389919265
3538,8566.0,0.023348121,0.29185152,0.029282783986419578
1478,2490.0,0.08032129,0.562249,0.021561338289962824
2763,6108.0,0.049115915,0.3438114,0.060599617265575154
3537,10401.0,0.01922892,0.1922892,0.03744000000000001
1854,3557.0,0.084340736,0.5622716,0.019490969780056027
3599,10602.0,0.018864365,0.24523674,0.020358700920988848
3536,8725.0,0.022922637,0.30945557,0.07174301011302793
3667,10619.0,0.018834166,0.25426123,0.04296807592752373
2783,8000.0,0.05,0.3125,0.05711361310133062
2342,5094.0,0.019630939,0.13741657,0.14172290591504566
1912,3708.0,0.08090615,0.43149945,0.014357154379738668
2156,4881.0,0.020487605,0.24585125,0.029282783986419578
2704,7769.0,0.0,0.24456172,0.023801844804231434
2119,4038.0,0.04952947,0.49529472,0.026968128575320074
4454,17546.0,0.017097915,0.22227289,0.05466494075475456
2819,5947.0,0.08407601,0.43719524,0.0390120225729942
3058,9152.0,0.010926574,0.34965035,0.034967194133539166
2611,6018.0,0.016616816,0.26586905,0.0695236986141842
3067,7798.0,0.064119,0.28212363,0.04672220210068814
3722,11549.0,0.0,0.18183392,0.03221983556773572
3261,8467.0,0.035431676,0.2834534,0.135632183908046
3014,7117.0,0.028101727,0.1545595,0.12464183381088827
2550,5013.0,0.0598444,0.2393776,0.029686053961700008
3472,9801.0,0.030609122,0.24487297,0.026598984771573603
1119,1534.0,0.06518905,0.91264665,0.015544041450777204
2659,5623.0,0.0,0.19562513,0.0181058495821727
2530,6071.0,0.032943502,0.13177401,0.05466494075475456
4176,14176.0,0.03527088,0.12697516,0.015301925080897274
2809,7635.0,0.13097577,0.2357564,0.020066285025610125
2616,6529.0,0.015316281,0.18379536,0.025166787766695294
3235,8295.0,0.060277276,0.14466545,0.012360939431396788
1920,3512.0,0.028473806,0.28473803,0.10646387832699614
3393,10178.0,0.0,0.1572018,0.012574385510996119
2132,4141.0,0.048297513,0.28978506,0.012574385510996119
2807,7200.0,0.0,0.2777778,0.016035634743875277
3278,7171.0,0.04183517,0.30679125,0.15906611389919265
2810,6488.0,0.03082614,0.27743527,0.011732439433186045
3431,11576.0,0.0,0.15549412,0.0049057578104828295
4218,11869.0,0.067402475,0.21905807,0.11276701440635871
3059,8575.0,0.011661807,0.18658891,0.013898503647691568
2654,6282.0,0.031836994,0.22285897,0.04607094746295465
5072,19792.0,0.01515764,0.17683913,0.20664307105907975
1262,2117.0,0.0,0.23618329,0.01132303356650395
3774,11725.0,0.034115136,0.2217484,0.029282783986419578
3067,8452.0,0.011831519,0.16564128,0.01578859896958617
3402,11876.0,0.033681374,0.20208824,0.012574385510996119
1982,3922.0,0.07649159,0.28046915,0.18503839484765913
3117,11094.0,0.036055524,0.18027763,0.002804536032191196
3872,13392.0,0.007467144,0.12694146,0.013448657771214598
2784,7433.0,0.026907036,0.2287098,0.034967194133539166
4368,14607.0,0.0205381,0.18484288,0.037956322024337186
1973,3900.0,0.07692308,0.30769232,0.08032955715756951
2679,6267.0,0.0,0.35104516,0.028103532024148215
2476,5699.0,0.0,0.15792245,0.026234360285214583
4209,13237.0,0.0,0.30973786,0.1802325581395348
