gene_identifier,symbol,log2FoldChange,lfcSE,pvalue,padj,baseMean
ENSMUSG00000114708,Gm30177,1.0228094580285363,0.4236269956540254,0.015760695356517224,0.0452591569943933,0.8133488219028706
ENSMUSG00000085882,2610507I01Rik,0.3780932959087023,0.15664187296401055,0.0157895753859654,0.045335220236976406,9.899754946427594
ENSMUSG00000063730,Hsd3b2,0.7655956727985255,0.31728561279686757,0.01582380499161026,0.045426617874718134,1.030464044641899
ENSMUSG00000048834,Vstm2a,0.18127848757264783,0.07513589489221419,0.0158359376223842,0.04544767801668645,559.2631718011309
ENSMUSG00000032997,Chpf,0.1668665742334385,0.06916139104954833,0.015834290622301763,0.04544767801668645,230.03157994744424
ENSMUSG00000049536,Tceal1,0.30261663335967154,0.12546256871917616,0.015864963274417294,0.045524084501848534,122.93589780459088
ENSMUSG00000034255,Arhgap27,-0.32587874830383917,0.13512105630782845,0.015875989159583027,0.04554882582499597,22.804167719643402
ENSMUSG00000100341,Gm29478,-1.005692606909381,0.41713356752702385,0.015910566014395687,0.04564111807036002,1.2858349864207277
ENSMUSG00000040280,Ndufa4l2,-0.9497466682370427,0.39396721526337464,0.015920841874125354,0.04566368298996147,2.8322136701884952
ENSMUSG00000024902,Mrpl11,0.24255111116622416,0.1006175215307289,0.01592521386210955,0.045669310333985476,321.5337499099849
ENSMUSG00000025151,Maged1,-0.1571530047990168,0.06519853503903203,0.015936073595131356,0.045686625511004414,739.7017747565942
ENSMUSG00000028886,Eya3,-0.18606491132348976,0.07719315210805383,0.01593586669460522,0.045686625511004414,179.7290799006122
ENSMUSG00000028926,Cdk14,0.2923649578727649,0.12129830563257014,0.015939533266366775,0.04568963173463173,1734.9515558721741
ENSMUSG00000075302,Erich2,0.6591671331035216,0.2735289892075271,0.01595855296145231,0.04573723209611635,2.314203819945206
ENSMUSG00000024218,Taf11,0.22847166222873122,0.09481038379533248,0.015962375273300522,0.0457412689292371,197.48857562116643
ENSMUSG00000033253,Szt2,-0.21440325118565506,0.0889796012995817,0.01597100070966789,0.045759066139734884,56.374134615335464
ENSMUSG00000046591,Ticrr,1.2541844451691904,0.5207161397838093,0.01601488743269639,0.045874962834551274,2.6761681507347204
ENSMUSG00000030861,Acadsb,-0.16283144556827597,0.06760575758714824,0.016016293093054947,0.045874962834551274,209.64849461685412
ENSMUSG00000026707,Nsun6,0.20404222769649055,0.08473151603686899,0.016035651139007786,0.045923468200725036,62.07996487091891
ENSMUSG00000059842,Zfp341,0.1785840978394866,0.07418317494903136,0.016069217519091353,0.046012643092593106,94.98133234086588
ENSMUSG00000101288,Gm28342,1.0924174699413005,0.453879314838683,0.016090967485606993,0.04606796099898059,0.6578626808486674
ENSMUSG00000054226,Tprkb,0.18862715018209456,0.07837358778359722,0.0160943302220359,0.04607062805250458,136.6855157462988
ENSMUSG00000113573,AU017674,-1.1081510630924227,0.4604687178772416,0.01610303523745815,0.04608858446606735,0.43386998248062303
ENSMUSG00000037463,Fbxo27,0.38126563637649447,0.1584349258993024,0.016108434244096657,0.04609707473960007,46.44601082854831
ENSMUSG00000042215,Bag2,0.2509357726095488,0.10427882493753655,0.01611094890598079,0.04609730964341477,47.725590349422134
ENSMUSG00000069255,Dusp22,0.13596483385980196,0.05650908230614676,0.016125154157680014,0.04613098902295234,177.55313134086495
ENSMUSG00000032855,Pkd1,-0.18847805976860108,0.07836101888546622,0.016161281888621825,0.04622736479839752,242.86140926022574
ENSMUSG00000075419,Dolk,0.25496736965592354,0.10602952400008214,0.01618650984075387,0.04629253870846452,36.43604164288411
ENSMUSG00000045731,Pnoc,1.2600973137966458,0.5241397006368598,0.016211232743033283,0.04635624875214738,3.9057669172465763
ENSMUSG00000058396,Gpr182,1.2089816999484482,0.5029534037322824,0.016227208832903905,0.0463949317114558,0.42681671788445685
ENSMUSG00000037979,Ccdc92,-0.15951592719335894,0.06636363210958016,0.016231648551968056,0.046400624537606676,334.38379702783584
ENSMUSG00000032386,Trip4,-0.13509694428474103,0.05621512812705883,0.016251704375398426,0.04645094991158374,236.74911588314956
ENSMUSG00000111761,9230112J17Rik,-0.7753247239260586,0.32267171900722225,0.01626882602822459,0.04649287486576022,3.9470360245193428
ENSMUSG00000034171,Faah,0.11634778066979713,0.04842785597628562,0.016283566313017056,0.046527982755077385,395.8766098651912
ENSMUSG00000037098,Rab11fip3,-0.17339389511967065,0.07220213203623668,0.01632771545282889,0.04664709902474106,457.81846034737487
ENSMUSG00000005514,Por,-0.24622975850179724,0.10254416513169283,0.01634109344650655,0.04667828170203484,196.81020599377138
ENSMUSG00000054321,Taf4b,0.23795039275070273,0.09910182803372887,0.016347224140929772,0.04668172053505412,30.641264011574478
ENSMUSG00000036502,Tmem255a,-0.4190336462384106,0.17451839291650334,0.01634650034855778,0.04668172053505412,43.49313741918546
ENSMUSG00000005886,Ncoa2,0.1530265997779342,0.0637434481960253,0.01636535668118644,0.046726459109308886,673.8820685466155
ENSMUSG00000030795,Fus,0.11057005232958364,0.04606138776577598,0.016372990859982745,0.046741213738576835,721.9101280538634
ENSMUSG00000113052,Gm31513,0.4913888548017713,0.2047085598578076,0.016375759876560828,0.04674207706896034,8.70469930546048
ENSMUSG00000074796,Slc4a11,-1.251108149756669,0.5212174783590772,0.016379078094233886,0.04674450751291147,0.5709046011308949
ENSMUSG00000037326,Capn15,-0.2139243911807394,0.08913929713772556,0.016400057912436213,0.04679733435336037,243.61846493662898
ENSMUSG00000041961,Znrf3,0.2864017557383388,0.11934855488228097,0.01640812712384145,0.04680626358524695,255.18058375528398
ENSMUSG00000085515,C630028M04Rik,-1.015910519937408,0.42334213833273754,0.016406778134651388,0.04680626358524695,0.5431591937177467
ENSMUSG00000021541,Trpc7,0.31514861148893386,0.13133967006611352,0.016417796269187636,0.0468267970049828,175.9216870253419
ENSMUSG00000037395,Rcor3,-0.18513199027578298,0.07719221628868313,0.016470263043785426,0.04696415965270503,127.22710497599303
ENSMUSG00000110949,Nudt8,0.2307276130272872,0.09620424404054805,0.016470913195349744,0.04696415965270503,37.47671981131171
ENSMUSG00000025157,Zdhhc16,0.2501901860441211,0.10437130333388188,0.016524663354354947,0.04711033106138503,89.92525577456638
ENSMUSG00000033318,Gstt2,0.4018918306652403,0.16767110755162484,0.016534179043227553,0.04713036896347204,13.417446033920932
ENSMUSG00000020954,Strn3,0.11958897307664963,0.04990189462140545,0.016553323835108703,0.047177844288661445,743.255541021535
ENSMUSG00000044820,AY074887,-0.5368262754607063,0.22403918247054497,0.016569360005538464,0.04721421048659044,3.4155613507666955
ENSMUSG00000033862,Cdk10,0.20167379085389478,0.08416790526814627,0.01657106669901388,0.04721421048659044,160.4530175098446
ENSMUSG00000019804,Snx3,0.15121023447797904,0.06311748131932926,0.016588887637140698,0.04725788044555265,1004.4934950912055
ENSMUSG00000037419,Endod1,0.26628991575703415,0.11115882007268503,0.01659406426110922,0.0472655219822666,210.8358048638575
ENSMUSG00000029769,Ccdc136,-0.17243617647598355,0.07200094663990085,0.016624200163612237,0.0473342174037414,178.78270888043045
ENSMUSG00000022285,Ywhaz,-0.09115624773250376,0.038062925310190836,0.0166256755165859,0.0473342174037414,6845.849120829048
ENSMUSG00000021716,Srek1ip1,0.1359256537494869,0.05675429227836057,0.016621065145831965,0.0473342174037414,249.61723011115828
ENSMUSG00000061702,Tmem91,0.263489767918603,0.11004838364480729,0.01665174152131941,0.047401307169746554,157.1076778275255
ENSMUSG00000102009,4933400F21Rik,1.1039461668273782,0.4612048914907504,0.016683327304587357,0.047484087176619165,0.5039678274540357
ENSMUSG00000043036,Ccdc63,-0.7276224920920539,0.3040794012747316,0.016717160814941148,0.04757323884113752,4.23521309037814
ENSMUSG00000056536,Pign,-0.25398628599064893,0.10615065824735785,0.01672507919763408,0.04758862624552039,75.7023124982334
ENSMUSG00000079428,Tceal7,0.2793237868963827,0.11675666316502188,0.016740485150923832,0.047625310555473144,24.61186178203405
ENSMUSG00000015289,Lage3,0.14112409064476522,0.05899120686850375,0.0167435941125873,0.04762700516864746,189.23259829547314
ENSMUSG00000045589,Frrs1l,0.21599793637550949,0.0902919910165023,0.016746987911628403,0.04762950936895666,1947.215331982637
ENSMUSG00000056209,Npm3,0.3024954854408827,0.12648518359210373,0.016777454719699242,0.04770899864020117,70.05077630121068
ENSMUSG00000004460,Dnajb11,0.23925485723817927,0.10005336260807496,0.016790084692865796,0.04773775017701528,220.4160692934929
ENSMUSG00000038848,Ythdf1,0.12511937377397192,0.0523386672835404,0.016822131796773113,0.04782169180150773,213.12788206075433
ENSMUSG00000038023,Atp6v0a2,-0.1509458074668077,0.06314482088307248,0.016826818356611265,0.04782783978667819,186.8082151147426
ENSMUSG00000025961,4933402D24Rik,0.7565746218327936,0.3165046634600666,0.01682976028241437,0.047829027797203404,2.5984971606989324
ENSMUSG00000024790,Sac3d1,0.20924791917991384,0.08755018757217546,0.016846816173416445,0.04787032036080996,242.00273656948866
ENSMUSG00000025133,Ints4,0.2098950940072553,0.08785505956521457,0.016889405566362523,0.047976950304687425,44.97013988461097
ENSMUSG00000108063,Gm3279,-0.40924224500014944,0.1712927273918191,0.01688788217871358,0.047976950304687425,4.836115455106041
ENSMUSG00000022247,Brix1,0.23361809974253547,0.09779028018680114,0.016895656511103606,0.04798068358417077,62.74749999072961
ENSMUSG00000040502,March9,0.16879253658279025,0.07065500736830566,0.016895783723333592,0.04798068358417077,79.7623442673308
ENSMUSG00000035232,Pdk3,-0.15380004942172484,0.06438516856824633,0.016905817628809758,0.04800198442702201,138.5558500822856
ENSMUSG00000022408,Fam83f,1.2321542576898732,0.5159308532645213,0.016930393399706124,0.048064562535495285,0.4687485592736456
ENSMUSG00000043993,2900052L18Rik,0.37265669266578483,0.15604582798132693,0.01693465474906318,0.0480694588817776,18.65670750569199
ENSMUSG00000003559,As3mt,0.5179681121845653,0.21691065733765827,0.01694343131759673,0.04808716840923439,8.514424911662653
