Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
KEGG_2019_Mouse,cAMP signaling pathway,9/211,0.2827433859839269,0.999995917565222,0,0,1.2812923397602918,1.6185484153753915,ADCYAP1;FSHR;F2R;HTR1D;PDE3A;NPY1R;TNNI3;CFTR;GRIN2D,posterior_up
KEGG_2019_Mouse,Taurine and hypotaurine metabolism,1/11,0.3142111344105642,0.999995917565222,0,0,2.8701337295690936,3.322725451622821,GAD2,posterior_up
KEGG_2019_Mouse,Signaling pathways regulating pluripotency of stem cells,6/137,0.3157422068130966,0.999995917565222,0,0,1.3161082415322027,1.5172480106284605,FZD1;ID2;ID1;BMPR1B;DUSP9;MAPK12,posterior_up
KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,4/87,0.3371769210999343,0.999995917565222,0,0,1.3841395432476171,1.504763841270366,HCK;MARCKSL1;INPP5D;PIP5K1B,posterior_up
KEGG_2019_Mouse,GABAergic synapse,4/90,0.3602653978585665,0.999995917565222,0,0,1.335647344671989,1.3635814777641275,GNG8;GAD2;SLC6A1;GABRG1,posterior_up
KEGG_2019_Mouse,Fc epsilon RI signaling pathway,3/68,0.4031648504938937,0.999995917565222,0,0,1.32484237074401,1.2034997167009958,INPP5D;BTK;MAPK12,posterior_up
KEGG_2019_Mouse,Cortisol synthesis and secretion,3/69,0.4122564841896496,0.999995917565222,0,0,1.304701259991871,1.156108297110306,NR4A1;KCNK2;AGT,posterior_up
KEGG_2019_Mouse,Oxytocin signaling pathway,6/154,0.4179664730896008,0.999995917565222,0,0,1.1639019258779737,1.0153345676809156,CACNG6;KCNJ14;CACNA2D2;CACNG1;CACNG3;CACNG5,posterior_up
KEGG_2019_Mouse,Adherens junction,3/72,0.4392540336256167,0.999995917565222,0,0,1.247780729605391,1.0265209676873894,PTPRM;NECTIN2;NECTIN1,posterior_up
KEGG_2019_Mouse,B cell receptor signaling pathway,3/72,0.4392540336256167,0.999995917565222,0,0,1.247780729605391,1.0265209676873894,CR2;INPP5D;BTK,posterior_up
KEGG_2019_Mouse,Melanoma,3/72,0.4392540336256167,0.999995917565222,0,0,1.247780729605391,1.0265209676873894,PDGFRB;FGF1;FGF3,posterior_up
KEGG_2019_Mouse,Nitrogen metabolism,1/17,0.4417855421756561,0.999995917565222,0,0,1.7932763744427935,1.4649825478055067,CAR4,posterior_up
KEGG_2019_Mouse,T cell receptor signaling pathway,4/101,0.4441639406268565,0.999995917565222,0,0,1.1835051546391753,0.9604872766130078,TEC;GRAP2;PDCD1;MAPK12,posterior_up
KEGG_2019_Mouse,Inositol phosphate metabolism,3/73,0.4481491835481503,0.999995917565222,0,0,1.2298914200553546,0.9871466472757772,INPP5D;PIP5K1B;PLCD3,posterior_up
KEGG_2019_Mouse,Serotonergic synapse,5/132,0.4598021087524219,0.999995917565222,0,0,1.129844755952591,0.8778431426081149,CYP2C23;HTR1D;HTR2C;GNG8;HTR5B,posterior_up
KEGG_2019_Mouse,Renin secretion,3/76,0.4744784723182348,0.999995917565222,0,0,1.1791641998244289,0.8791129351082411,ADCYAP1;PDE3A;AGT,posterior_up
KEGG_2019_Mouse,One carbon pool by folate,1/19,0.478807001603519,0.999995917565222,0,0,1.593858345715701,1.173809222998131,ALDH1L1,posterior_up
KEGG_2019_Mouse,ABC transporters,2/48,0.4843604645372243,0.999995917565222,0,0,1.2474120082815734,0.9042812578329994,ABCC12;CFTR,posterior_up
KEGG_2019_Mouse,Notch signaling pathway,2/49,0.4952588985247591,0.999995917565222,0,0,1.220808004052685,0.8578308074479999,MAML2;MAML3,posterior_up
KEGG_2019_Mouse,Glycosaminoglycan degradation,1/21,0.5133765468829433,0.999995917565222,0,0,1.4343239227340268,0.9563292986332016,HPSE2,posterior_up
KEGG_2019_Mouse,Ras signaling pathway,8/233,0.528979843761129,0.999995917565222,0,0,1.0197397397397396,0.6493753143661974,PDGFRB;REL;GAB1;GNG8;FGF1;RASGRP2;NGF;FGF3,posterior_up
KEGG_2019_Mouse,Proximal tubule bicarbonate reclamation,1/22,0.5297929548402265,0.999995917565222,0,0,1.3659520271704522,0.8677469783552403,CAR4,posterior_up
KEGG_2019_Mouse,ECM-receptor interaction,3/83,0.5335011062341225,0.999995917565222,0,0,1.075596125186289,0.6757907367621849,SV2C;ITGB6;NPNT,posterior_up
KEGG_2019_Mouse,Gap junction,3/86,0.5576253865735268,0.999995917565222,0,0,1.0365575566049594,0.6054199873172665,PDGFRB;GJD2;HTR2C,posterior_up
KEGG_2019_Mouse,Phospholipase D signaling pathway,5/149,0.5669551230615069,0.999995917565222,0,0,0.9955779770802192,0.5649657384109636,PDGFRB;F2R;GAB1;PIP5K1B;AGT,posterior_up
KEGG_2019_Mouse,Ovarian steroidogenesis,2/57,0.5769646151653067,0.999995917565222,0,0,1.0428030303030302,0.5735149082275096,FSHR;BMP6,posterior_up
KEGG_2019_Mouse,Arachidonic acid metabolism,3/89,0.5809848537895596,0.999995917565222,0,0,1.0002426090874432,0.5431623358353542,CYP2C23;TBXAS1;GPX8,posterior_up
KEGG_2019_Mouse,Neurotrophin signaling pathway,4/121,0.5857189813623833,0.999995917565222,0,0,0.98017604286261,0.524311023244421,GAB1;NGF;SH2B2;MAPK12,posterior_up
KEGG_2019_Mouse,Inflammatory bowel disease (IBD),2/59,0.5958196514748446,0.999995917565222,0,0,1.006109022556391,0.5209806132018436,MAF;STAT4,posterior_up
KEGG_2019_Mouse,Retinol metabolism,3/91,0.596117519147765,0.999995917565222,0,0,0.9774082102696112,0.5056303244861691,CYP26B1;CYP2C23;ALDH1A1,posterior_up
KEGG_2019_Mouse,Morphine addiction,3/92,0.6035489979701085,0.999995917565222,0,0,0.9663758602789732,0.4879502806915511,PDE3A;GNG8;GABRG1,posterior_up
KEGG_2019_Mouse,Butanoate metabolism,1/27,0.6039424903445395,0.999995917565222,0,0,1.1029831980797806,0.5562082863566331,GAD2,posterior_up
KEGG_2019_Mouse,Maturity onset diabetes of the young,1/27,0.6039424903445395,0.999995917565222,0,0,1.1029831980797806,0.5562082863566331,MAFA,posterior_up
KEGG_2019_Mouse,Mucin type O-glycan biosynthesis,1/28,0.6173076286878929,0.999995917565222,0,0,1.0620769357767872,0.5123329474583713,GALNT6,posterior_up
KEGG_2019_Mouse,Inflammatory mediator regulation of TRP channels,4/127,0.6239227533102447,0.999995917565222,0,0,0.932071350564252,0.4396848168061735,CYP2C23;HTR2C;NGF;MAPK12,posterior_up
KEGG_2019_Mouse,Cushing syndrome,5/159,0.6246198789030724,0.999995917565222,0,0,0.9304447421039348,0.4378784684384558,FZD1;NR4A1;CRH;KCNK2;AGT,posterior_up
KEGG_2019_Mouse,Basal cell carcinoma,2/63,0.631620421259711,0.999995917565222,0,0,0.93993950039032,0.431870867113622,FZD1;BMP2,posterior_up
KEGG_2019_Mouse,Glutathione metabolism,2/64,0.6401746543047301,0.999995917565222,0,0,0.9247311827956988,0.4124432780172145,GPX8;MGST2,posterior_up
KEGG_2019_Mouse,Phosphatidylinositol signaling system,3/98,0.6462098293323174,0.999995917565222,0,0,0.9050592203310064,0.3951769257656831,INPP5D;PIP5K1B;PLCD3,posterior_up
KEGG_2019_Mouse,Relaxin signaling pathway,4/131,0.6481172997352851,0.999995917565222,0,0,0.9025267363967564,0.3914110269000299,EDNRB;GNG8;RXFP2;MAPK12,posterior_up
KEGG_2019_Mouse,Circadian entrainment,3/99,0.6529946924592549,0.999995917565222,0,0,0.8955849478390462,0.381686015259041,ADCYAP1;GNG8;GRIN2D,posterior_up
KEGG_2019_Mouse,Cytokine-cytokine receptor interaction,9/292,0.6541637547930584,0.999995917565222,0,0,0.9106883817317144,0.3864939355742398,IL33;BMP2;IL1RL2;TNFRSF19;BMPR1B;NGF;CCL17;BMP6;BMP5,posterior_up
KEGG_2019_Mouse,Leishmaniasis,2/67,0.664898069528462,0.999995917565222,0,0,0.8819139194139194,0.3599280572193035,MARCKSL1;MAPK12,posterior_up
KEGG_2019_Mouse,Alcoholism,6/199,0.6654441996063721,0.999995917565222,0,0,0.8904315720889826,0.3626732173913641,CRH;HIST2H3C2;GNG8;HIST1H2BG;GRIN2D;HIST1H2BC,posterior_up
KEGG_2019_Mouse,AGE-RAGE signaling pathway in diabetic complications,3/101,0.6662835753552645,0.999995917565222,0,0,0.8772164603546336,0.3561848928255221,PLCD3;AGT;MAPK12,posterior_up
KEGG_2019_Mouse,beta-Alanine metabolism,1/32,0.6664135174177162,0.999995917565222,0,0,0.9248430235344868,0.3753428281892431,GAD2,posterior_up
KEGG_2019_Mouse,Aldosterone synthesis and secretion,3/102,0.6727874998116463,0.999995917565222,0,0,0.8683105270288579,0.344133820726045,NR4A1;PRKD3;AGT,posterior_up
KEGG_2019_Mouse,Prion diseases,1/34,0.6885536672321901,0.999995917565222,0,0,0.8687018776171822,0.3241665437822278,C1QA,posterior_up
KEGG_2019_Mouse,Primary immunodeficiency,1/36,0.7092264013949886,0.999995917565222,0,0,0.8189768626618552,0.2813844623256997,BTK,posterior_up
KEGG_2019_Mouse,Renin-angiotensin system,1/36,0.7092264013949886,0.999995917565222,0,0,0.8189768626618552,0.2813844623256997,AGT,posterior_up
KEGG_2019_Mouse,Thyroid hormone synthesis,2/73,0.7102177028712633,0.999995917565222,0,0,0.807134473507713,0.2761882865191498,TPO;GPX8,posterior_up
KEGG_2019_Mouse,Fluid shear stress and atherosclerosis,4/143,0.7143254928778355,0.999995917565222,0,0,0.8240953505852034,0.2772393131844668,NPPC;MGST2;BMPR1B;MAPK12,posterior_up
KEGG_2019_Mouse,Systemic lupus erythematosus,4/143,0.7143254928778355,0.999995917565222,0,0,0.8240953505852034,0.2772393131844668,C1QA;HIST2H3C2;HIST1H2BG;HIST1H2BC,posterior_up
KEGG_2019_Mouse,Bacterial invasion of epithelial cells,2/74,0.7172518827879443,0.999995917565222,0,0,0.7958829365079365,0.2644943429958613,SEPT6;GAB1,posterior_up
KEGG_2019_Mouse,Insulin resistance,3/110,0.7214643673037073,0.999995917565222,0,0,0.8030558379876597,0.2621754775858937,PPP1R3C;GFPT2;AGT,posterior_up
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,1/38,0.7285288428451139,0.999995917565222,0,0,0.774627524998996,0.2453462747882302,SGK1,posterior_up
KEGG_2019_Mouse,Pertussis,2/76,0.7308895985926369,0.999995917565222,0,0,0.7742921492921493,0.2427350592385014,C1QA;MAPK12,posterior_up
KEGG_2019_Mouse,C-type lectin receptor signaling pathway,3/112,0.7327131267152336,0.999995917565222,0,0,0.7882388329072041,0.2451430829594462,EGR2;CCL17;MAPK12,posterior_up
KEGG_2019_Mouse,Breast cancer,4/147,0.7342480167254425,0.999995917565222,0,0,0.8008767352050934,0.2473975588749929,FZD1;HEY2;FGF1;FGF3,posterior_up
KEGG_2019_Mouse,Synaptic vesicle cycle,2/77,0.7374965999321895,0.999995917565222,0,0,0.7639285714285714,0.2326115144375165,SLC17A6;SLC6A1,posterior_up
KEGG_2019_Mouse,Cholinergic synapse,3/113,0.738201910816598,0.999995917565222,0,0,0.7810323804362552,0.2370729285183076,KCNQ1;KCNJ14;GNG8,posterior_up
KEGG_2019_Mouse,Regulation of actin cytoskeleton,6/217,0.7435227051523811,0.999995917565222,0,0,0.8137043448647728,0.2411461447667295,PDGFRB;F2R;PIP5K1B;ITGB6;FGF1;FGF3,posterior_up
KEGG_2019_Mouse,Glutamatergic synapse,3/114,0.7436010597328405,0.999995917565222,0,0,0.773955773955774,0.2292848608580645,GNG8;SLC17A6;GRIN2D,posterior_up
KEGG_2019_Mouse,Gastric cancer,4/150,0.7484915828200206,0.999995917565222,0,0,0.7842976896340217,0.2272073706311267,FZD1;GAB1;FGF1;FGF3,posterior_up
KEGG_2019_Mouse,Retrograde endocannabinoid signaling,4/150,0.7484915828200206,0.999995917565222,0,0,0.7842976896340217,0.2272073706311267,GNG8;SLC17A6;MAPK12;GABRG1,posterior_up
KEGG_2019_Mouse,PI3K-Akt signaling pathway,10/357,0.7671564671904929,0.999995917565222,0,0,0.8237127183083921,0.2183369993898165,PDGFRB;NR4A1;ERBB4;F2R;GNG8;ITGB6;SGK1;FGF1;NGF;FGF3,posterior_up
KEGG_2019_Mouse,Hedgehog signaling pathway,1/44,0.7790918664752433,0.999995917565222,0,0,0.6663326307059677,0.1663341567295421,GAS1,posterior_up
KEGG_2019_Mouse,ErbB signaling pathway,2/84,0.7799628815970214,0.999995917565222,0,0,0.6984610917537747,0.1735738312193361,ERBB4;GAB1,posterior_up
KEGG_2019_Mouse,PPAR signaling pathway,2/85,0.7855121672349744,0.999995917565222,0,0,0.6900100401606426,0.166581762699876,ACADL;PLTP,posterior_up
KEGG_2019_Mouse,Glycosphingolipid biosynthesis,1/45,0.7865528329944644,0.999995917565222,0,0,0.6511549371876266,0.1563392946366355,ST3GAL6,posterior_up
KEGG_2019_Mouse,Ether lipid metabolism,1/47,0.8007283556926807,0.999995917565222,0,0,0.6227792493055107,0.1384024253176632,ENPP2,posterior_up
KEGG_2019_Mouse,Pathways in cancer,15/535,0.8018735707699428,0.999995917565222,0,0,0.8231878137037469,0.1817634303548578,FZD1;ALK;PDGFRB;F2R;MGST2;FGF1;RASGRP2;AGT;FGF3;CKS1B;BMP2;EDNRB;HEY2;STAT4;GNG8,posterior_up
KEGG_2019_Mouse,Cocaine addiction,1/48,0.8074595751670591,0.999995917565222,0,0,0.6094970124245203,0.130348424906006,GRIN2D,posterior_up
KEGG_2019_Mouse,Tryptophan metabolism,1/48,0.8074595751670591,0.999995917565222,0,0,0.6094970124245203,0.130348424906006,AADAT,posterior_up
KEGG_2019_Mouse,Type II diabetes mellitus,1/48,0.8074595751670591,0.999995917565222,0,0,0.6094970124245203,0.130348424906006,MAFA,posterior_up
KEGG_2019_Mouse,Osteoclast differentiation,3/128,0.8101731932463433,0.999995917565222,0,0,0.6867719821162445,0.1445704712704387,TEC;BTK;MAPK12,posterior_up
KEGG_2019_Mouse,Amino sugar and nucleotide sugar metabolism,1/49,0.8139637437431516,0.999995917565222,0,0,0.5967682020802377,0.1228384413746725,GFPT2,posterior_up
KEGG_2019_Mouse,IL-17 signaling pathway,2/91,0.8162862767541568,0.999995917565222,0,0,0.6432918673087212,0.1305819166199013,CCL17;MAPK12,posterior_up
KEGG_2019_Mouse,Proteoglycans in cancer,5/203,0.8181432113293942,0.999995917565222,0,0,0.7220183901798252,0.1449220025678734,FZD1;HPSE2;ERBB4;GAB1;MAPK12,posterior_up
KEGG_2019_Mouse,Fatty acid degradation,1/50,0.8202485088933136,0.999995917565222,0,0,0.5845589350153138,0.1158291400200053,ACADL,posterior_up
KEGG_2019_Mouse,Linoleic acid metabolism,1/50,0.8202485088933136,0.999995917565222,0,0,0.5845589350153138,0.1158291400200053,CYP2C23,posterior_up
KEGG_2019_Mouse,Cell adhesion molecules (CAMs),4/170,0.828838487003337,0.999995917565222,0,0,0.689084696996943,0.1293618505515325,PTPRM;PDCD1;NECTIN2;NECTIN1,posterior_up
KEGG_2019_Mouse,Chemical carcinogenesis,2/94,0.8301425824698557,0.999995917565222,0,0,0.6222179089026915,0.1158307212958908,CYP2C23;MGST2,posterior_up
KEGG_2019_Mouse,Hematopoietic cell lineage,2/94,0.8301425824698557,0.999995917565222,0,0,0.6222179089026915,0.1158307212958908,CR2;CD9,posterior_up
KEGG_2019_Mouse,cGMP-PKG signaling pathway,4/172,0.8355590404711104,0.999995917565222,0,0,0.6808102345415779,0.122310464746437,NPPC;EDNRB;PDE3A;ADRA1B,posterior_up
KEGG_2019_Mouse,Purine metabolism,3/136,0.841221009110394,0.999995917565222,0,0,0.6451934605515278,0.1115545043883702,ENTPD1;PDE3A;ADSSL1,posterior_up
KEGG_2019_Mouse,Choline metabolism in cancer,2/99,0.8511541647559473,0.999995917565222,0,0,0.5899914089347079,0.0950842011346751,PDGFRB;PIP5K1B,posterior_up
KEGG_2019_Mouse,Regulation of lipolysis in adipocytes,1/56,0.8537465529240627,0.999995917565222,0,0,0.5206267729298932,0.0823219768548126,NPY1R,posterior_up
KEGG_2019_Mouse,Vascular smooth muscle contraction,3/140,0.8550298727666698,0.999995917565222,0,0,0.6262251569179893,0.0980786775362968,NPPC;ADRA1B;AGT,posterior_up
KEGG_2019_Mouse,Melanogenesis,2/100,0.8550616701763932,0.999995917565222,0,0,0.5839407191448007,0.0914344210344681,FZD1;EDNRB,posterior_up
KEGG_2019_Mouse,NF-kappa B signaling pathway,2/102,0.8625971086206631,0.999995917565222,0,0,0.572202380952381,0.0845758301497635,CARD10;BTK,posterior_up
KEGG_2019_Mouse,Pyrimidine metabolism,1/58,0.8634648057140722,0.999995917565222,0,0,0.5023070305779307,0.0737397469956935,ENTPD1,posterior_up
KEGG_2019_Mouse,VEGF signaling pathway,1/58,0.8634648057140722,0.999995917565222,0,0,0.5023070305779307,0.0737397469956935,MAPK12,posterior_up
KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),2/103,0.8662287694536746,0.999995917565222,0,0,0.566507543611504,0.0813540167659184,C1QA;MAPK12,posterior_up
KEGG_2019_Mouse,Lysine degradation,1/59,0.8680793649833077,0.999995917565222,0,0,0.4936209458420864,0.0698336086887133,AADAT,posterior_up
KEGG_2019_Mouse,Pancreatic secretion,2/105,0.8732291425218316,0.999995917565222,0,0,0.555449607027277,0.0752952381657071,KCNQ1;CFTR,posterior_up
KEGG_2019_Mouse,Amoebiasis,2/106,0.8766014584974455,0.999995917565222,0,0,0.5500801282051282,0.072447108063996,ARG2;ARG1,posterior_up
KEGG_2019_Mouse,Cytosolic DNA-sensing pathway,1/61,0.8768465125838829,0.999995917565222,0,0,0.4771173848439822,0.0627043488776208,IL33,posterior_up
KEGG_2019_Mouse,Long-term depression,1/61,0.8768465125838829,0.999995917565222,0,0,0.4771173848439822,0.0627043488776208,CRH,posterior_up
KEGG_2019_Mouse,Epstein-Barr virus infection,5/229,0.8885318016683169,0.999995917565222,0,0,0.6373451847106556,0.0753245383559498,ENTPD1;CR2;BTK;VIM;MAPK12,posterior_up
KEGG_2019_Mouse,Central carbon metabolism in cancer,1/64,0.888918421640215,0.999995917565222,0,0,0.4543267529894573,0.0534968896888626,PDGFRB,posterior_up
KEGG_2019_Mouse,mTOR signaling pathway,3/154,0.8954152687958775,0.999995917565222,0,0,0.5677500222066502,0.0627180282470526,FZD1;DEPTOR;SGK1,posterior_up
KEGG_2019_Mouse,Metabolism of xenobiotics by cytochrome P450,1/66,0.8963024488090654,0.999995917565222,0,0,0.4403017487712881,0.048203076797685,MGST2,posterior_up
KEGG_2019_Mouse,Non-small cell lung cancer,1/66,0.8963024488090654,0.999995917565222,0,0,0.4403017487712881,0.048203076797685,ALK,posterior_up
KEGG_2019_Mouse,Long-term potentiation,1/67,0.899808563573347,0.999995917565222,0,0,0.433607996758071,0.0457774034595159,GRIN2D,posterior_up
KEGG_2019_Mouse,Chemokine signaling pathway,4/197,0.9024184786080236,0.999995917565222,0,0,0.5918490449307865,0.0607692377883785,HCK;GNG8;RASGRP2;CCL17,posterior_up
KEGG_2019_Mouse,Amphetamine addiction,1/68,0.9031963005201968,0.999995917565222,0,0,0.4271140582377858,0.0434867725080476,GRIN2D,posterior_up
KEGG_2019_Mouse,RIG-I-like receptor signaling pathway,1/68,0.9031963005201968,0.999995917565222,0,0,0.4271140582377858,0.0434867725080476,MAPK12,posterior_up
KEGG_2019_Mouse,Renal cell carcinoma,1/68,0.9031963005201968,0.999995917565222,0,0,0.4271140582377858,0.0434867725080476,GAB1,posterior_up
KEGG_2019_Mouse,Thyroid hormone signaling pathway,2/115,0.9034271361960836,0.999995917565222,0,0,0.5060313948588285,0.0513924565463762,PLCD3;MYH6,posterior_up
KEGG_2019_Mouse,Acute myeloid leukemia,1/69,0.9064696506946632,0.999995917565222,0,0,0.4208111179092736,0.0413226961168811,DUSP6,posterior_up
KEGG_2019_Mouse,Type I diabetes mellitus,1/69,0.9064696506946632,0.999995917565222,0,0,0.4208111179092736,0.0413226961168811,GAD2,posterior_up
KEGG_2019_Mouse,p53 signaling pathway,1/71,0.9126884878056228,0.999995917565222,0,0,0.4087454892804075,0.0373432547614786,RPRM,posterior_up
KEGG_2019_Mouse,Bile secretion,1/72,0.9156413029616728,0.999995917565222,0,0,0.4029675826130632,0.0355137674429297,CFTR,posterior_up
KEGG_2019_Mouse,Prolactin signaling pathway,1/72,0.9156413029616728,0.999995917565222,0,0,0.4029675826130632,0.0355137674429297,MAPK12,posterior_up
KEGG_2019_Mouse,Hepatitis B,3/163,0.9157302209741764,0.999995917565222,0,0,0.5355625931445603,0.0471474368369766,EGR2;STAT4;MAPK12,posterior_up
KEGG_2019_Mouse,Glioma,1/75,0.923914756867702,0.999995917565222,0,0,0.3865708204489779,0.0305914620446513,PDGFRB,posterior_up
KEGG_2019_Mouse,Sphingolipid signaling pathway,2/124,0.9247281595047978,0.999995917565222,0,0,0.4684816549570648,0.0366612503512658,S1PR5;MAPK12,posterior_up
KEGG_2019_Mouse,Hepatocellular carcinoma,3/171,0.930699983430582,0.999995917565222,0,0,0.5098467106663828,0.0366163268725558,FZD1;GAB1;MGST2,posterior_up
KEGG_2019_Mouse,Autoimmune thyroid disease,1/78,0.9313778566598714,0.999995917565222,0,0,0.3714517280639123,0.026406586170812,TPO,posterior_up
KEGG_2019_Mouse,Salivary secretion,1/78,0.9313778566598714,0.999995917565222,0,0,0.3714517280639123,0.026406586170812,ADRA1B,posterior_up
KEGG_2019_Mouse,Salmonella infection,1/78,0.9313778566598714,0.999995917565222,0,0,0.3714517280639123,0.026406586170812,MAPK12,posterior_up
KEGG_2019_Mouse,Kaposi sarcoma-associated herpesvirus infection,4/216,0.9358780105467256,0.999995917565222,0,0,0.5382709096029288,0.0356712894043548,HCK;ZFP36;GNG8;MAPK12,posterior_up
KEGG_2019_Mouse,FoxO signaling pathway,2/132,0.9398674341920488,0.999995917565222,0,0,0.4394688644688644,0.0272542949568182,SGK1;MAPK12,posterior_up
KEGG_2019_Mouse,Dopaminergic synapse,2/135,0.9447613750765026,0.999995917565222,0,0,0.4294889008234873,0.0244048033687396,GNG8;MAPK12,posterior_up
KEGG_2019_Mouse,Insulin secretion,1/86,0.947896313032662,0.999995917565222,0,0,0.3363517175072109,0.0179982332604928,ADCYAP1,posterior_up
KEGG_2019_Mouse,Viral myocarditis,1/87,0.9496597181949122,0.999995917565222,0,0,0.3324233733024638,0.0171701824630938,MYH6,posterior_up
KEGG_2019_Mouse,Insulin signaling pathway,2/139,0.950699583814304,0.999995917565222,0,0,0.4168621828293361,0.0210753686525598,PPP1R3C;SH2B2,posterior_up
KEGG_2019_Mouse,Taste transduction,1/88,0.9513635252065598,0.999995917565222,0,0,0.3285853358610442,0.0163829473472145,HTR1D,posterior_up
KEGG_2019_Mouse,Viral carcinogenesis,4/229,0.9523712416488458,0.999995917565222,0,0,0.5068258706467662,0.0247332851932842,EGR2;REL;HIST1H2BG;HIST1H2BC,posterior_up
KEGG_2019_Mouse,Steroid hormone biosynthesis,1/89,0.9530097453270384,0.999995917565222,0,0,0.3248345265432932,0.0156343343037521,CYP2C23,posterior_up
KEGG_2019_Mouse,GnRH signaling pathway,1/90,0.9546003221122226,0.999995917565222,0,0,0.3211680050753794,0.0149222803122157,MAPK12,posterior_up
KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,1/90,0.9546003221122226,0.999995917565222,0,0,0.3211680050753794,0.0149222803122157,MAPK12,posterior_up
KEGG_2019_Mouse,Parkinson disease,2/144,0.9572685782810038,0.999995917565222,0,0,0.4020791415157612,0.0175593111095504,LRRK2;COX6A2,posterior_up
KEGG_2019_Mouse,Small cell lung cancer,1/92,0.957621994698968,0.999995917565222,0,0,0.3140767108077658,0.0136001988642937,CKS1B,posterior_up
KEGG_2019_Mouse,Staphylococcus aureus infection,1/95,0.9617821176924722,0.999995917565222,0,0,0.30400556416174,0.0118462890482371,C1QA,posterior_up
KEGG_2019_Mouse,Prostate cancer,1/97,0.9643263918729458,0.999995917565222,0,0,0.2976411589895988,0.0108119522819362,PDGFRB,posterior_up
KEGG_2019_Mouse,Toll-like receptor signaling pathway,1/99,0.966701509613684,0.999995917565222,0,0,0.2915365254571368,0.009873032505225,MAPK12,posterior_up
KEGG_2019_Mouse,Longevity regulating pathway,1/102,0.969971380154798,0.999995917565222,0,0,0.2828328895296662,0.008623210771802,CRYAB,posterior_up
KEGG_2019_Mouse,Th17 cell differentiation,1/102,0.969971380154798,0.999995917565222,0,0,0.2828328895296662,0.008623210771802,MAPK12,posterior_up
KEGG_2019_Mouse,Toxoplasmosis,1/108,0.9755804521860686,0.999995917565222,0,0,0.2668897807279443,0.0065982225176151,MAPK12,posterior_up
KEGG_2019_Mouse,JAK-STAT signaling pathway,2/164,0.9760832073485732,0.999995917565222,0,0,0.3520723104056437,0.0085227703057491,PDGFRB;STAT4,posterior_up
KEGG_2019_Mouse,TNF signaling pathway,1/110,0.977207113156785,0.999995917565222,0,0,0.2619654566026418,0.0060400485967427,MAPK12,posterior_up
KEGG_2019_Mouse,Influenza A,2/168,0.9787350663040512,0.999995917565222,0,0,0.343516924842226,0.0073836523064275,IL33;MAPK12,posterior_up
KEGG_2019_Mouse,Drug metabolism,1/114,0.9801429688320332,0.999995917565222,0,0,0.2526397454272903,0.0050671527776174,MGST2,posterior_up
KEGG_2019_Mouse,Leukocyte transendothelial migration,1/115,0.9808159050791884,0.999995917565222,0,0,0.2504105732384453,0.0048505773821225,MAPK12,posterior_up
KEGG_2019_Mouse,Oocyte meiosis,1/116,0.9814660656977628,0.999995917565222,0,0,0.2482201692615802,0.004643663157471,MAPK12,posterior_up
KEGG_2019_Mouse,Alzheimer disease,2/175,0.982706191331756,0.999995917565222,0,0,0.3294969721992843,0.0057481054241211,COX6A2;GRIN2D,posterior_up
KEGG_2019_Mouse,Necroptosis,2/176,0.9832111728635362,0.999995917565222,0,0,0.3275862068965517,0.0055464790237681,IL33;STAT4,posterior_up
KEGG_2019_Mouse,Human papillomavirus infection,6/360,0.9833888545195332,0.999995917565222,0,0,0.4813762305896681,0.008063368457294,FZD1;PDGFRB;MAML2;HEY2;MAML3;ITGB6,posterior_up
KEGG_2019_Mouse,Lysosome,1/124,0.9859345566429328,0.999995917565222,0,0,0.2319791251404341,0.0032860537054103,AP1S3,posterior_up
KEGG_2019_Mouse,AMPK signaling pathway,1/126,0.9868721637730304,0.999995917565222,0,0,0.2282436849925705,0.0030161873272705,CFTR,posterior_up
KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,3/238,0.9878752118269342,0.999995917565222,0,0,0.3632114658972001,0.0044307778198078,GNG8;AP1S3;MAPK12,posterior_up
KEGG_2019_Mouse,Autophagy,1/130,0.988564247917996,0.999995917565222,0,0,0.2211202875012958,0.0025432466331846,DEPTOR,posterior_up
KEGG_2019_Mouse,Estrogen signaling pathway,1/134,0.9900384698586224,0.999995917565222,0,0,0.2144253650470902,0.0021467148602807,KRT20,posterior_up
KEGG_2019_Mouse,Oxidative phosphorylation,1/134,0.9900384698586224,0.999995917565222,0,0,0.2144253650470902,0.0021467148602807,COX6A2,posterior_up
KEGG_2019_Mouse,Apelin signaling pathway,1/138,0.991322843407378,0.999995917565222,0,0,0.2081213869697725,0.0018137825326229,GNG8,posterior_up
KEGG_2019_Mouse,Focal adhesion,2/199,0.991563825854007,0.999995917565222,0,0,0.2889926275078559,0.0024483340006043,PDGFRB;ITGB6,posterior_up
KEGG_2019_Mouse,Apoptosis,1/141,0.992176345414128,0.999995917565222,0,0,0.2036298025896837,0.0015993939821398,NGF,posterior_up
